[2024-04-27 / 16:00:11.925] [1409] [mainPoll] Cycle iteration time: 1.149056005s (Average: 2.115746114s); Sleeping
[2024-04-27 / 16:00:16.691] [2818] [walletPoll] Cycle iteration time: 4.953324809s (Average: 508.317418ms); Sleeping
[2024-04-27 / 16:00:18.789] [1409] [dirtyPoll] Cycle iteration time: 8.01330799s (Average: 942.713867ms); Sleeping
[2024-04-27 / 16:01:11.770] [2819] [walletPoll] Cycle iteration time: 22.949594ms (Average: 508.145241ms); Sleeping
[2024-04-27 / 16:02:11.556] [1410] [mainPoll] Cycle iteration time: 757.550734ms (Average: 2.114782854s); Sleeping
[2024-04-27 / 16:02:11.767] [2820] [walletPoll] Cycle iteration time: 19.026864ms (Average: 507.971795ms); Sleeping
[2024-04-27 / 16:02:18.809] [1410] [dirtyPoll] Cycle iteration time: 8.010762778s (Average: 947.726667ms); Sleeping
[2024-04-27 / 16:03:11.886] [2821] [walletPoll] Cycle iteration time: 129.286426ms (Average: 507.837557ms); Sleeping
[2024-04-27 / 16:04:11.774] [2822] [walletPoll] Cycle iteration time: 17.710854ms (Average: 507.663876ms); Sleeping
[2024-04-27 / 16:04:12.179] [1411] [mainPoll] Cycle iteration time: 1.362340915s (Average: 2.114249586s); Sleeping
[2024-04-27 / 16:04:18.832] [1411] [dirtyPoll] Cycle iteration time: 8.014797112s (Average: 952.735222ms); Sleeping
[2024-04-27 / 16:05:11.775] [2823] [walletPoll] Cycle iteration time: 14.542323ms (Average: 507.489196ms); Sleeping
[2024-04-27 / 16:06:12.071] [2824] [walletPoll] Cycle iteration time: 310.131382ms (Average: 507.41931ms); Sleeping
[2024-04-27 / 16:06:12.297] [1412] [mainPoll] Cycle iteration time: 1.4779387s (Average: 2.113798941s); Sleeping
[2024-04-27 / 16:06:18.834] [1412] [dirtyPoll] Cycle iteration time: 8.014716521s (Average: 957.736625ms); Sleeping
[2024-04-27 / 16:07:12.085] [2825] [walletPoll] Cycle iteration time: 321.457345ms (Average: 507.353483ms); Sleeping
[2024-04-27 / 16:08:11.554] [1413] [mainPoll] Cycle iteration time: 718.353145ms (Average: 2.112811364s); Sleeping
[2024-04-27 / 16:08:12.080] [2826] [walletPoll] Cycle iteration time: 316.026046ms (Average: 507.28578ms); Sleeping
[2024-04-27 / 16:08:18.849] [1413] [dirtyPoll] Cycle iteration time: 8.013439777s (Average: 962.730045ms); Sleeping
[2024-04-27 / 16:09:12.077] [2827] [walletPoll] Cycle iteration time: 295.288536ms (Average: 507.21079ms); Sleeping
[2024-04-27 / 16:10:11.808] [1414] [mainPoll] Cycle iteration time: 955.590145ms (Average: 2.111992962s); Sleeping
[2024-04-27 / 16:10:12.116] [2828] [walletPoll] Cycle iteration time: 333.414107ms (Average: 507.149335ms); Sleeping
[2024-04-27 / 16:10:18.865] [1414] [dirtyPoll] Cycle iteration time: 8.012395799s (Average: 967.715665ms); Sleeping
[2024-04-27 / 16:11:12.097] [2829] [walletPoll] Cycle iteration time: 297.022978ms (Average: 507.075059ms); Sleeping
[2024-04-27 / 16:12:11.626] [1415] [mainPoll] Cycle iteration time: 756.422581ms (Average: 2.111034961s); Sleeping
[2024-04-27 / 16:12:11.819] [2830] [walletPoll] Cycle iteration time: 18.112555ms (Average: 506.90228ms); Sleeping
[2024-04-27 / 16:12:18.882] [1415] [dirtyPoll] Cycle iteration time: 8.012895416s (Average: 972.69459ms); Sleeping
[2024-04-27 / 16:13:11.837] [2831] [walletPoll] Cycle iteration time: 19.246343ms (Average: 506.730025ms); Sleeping
[2024-04-27 / 16:14:11.663] [1416] [mainPoll] Cycle iteration time: 777.172633ms (Average: 2.110092968s); Sleeping
[2024-04-27 / 16:14:11.832] [2832] [walletPoll] Cycle iteration time: 13.190257ms (Average: 506.555752ms); Sleeping
[2024-04-27 / 16:14:18.899] [1416] [dirtyPoll] Cycle iteration time: 8.013133637s (Average: 977.666652ms); Sleeping
[2024-04-27 / 16:15:11.858] [2833] [walletPoll] Cycle iteration time: 26.66163ms (Average: 506.386358ms); Sleeping
[2024-04-27 / 16:16:11.679] [1417] [mainPoll] Cycle iteration time: 783.972781ms (Average: 2.109157103s); Sleeping
[2024-04-27 / 16:16:11.852] [2834] [walletPoll] Cycle iteration time: 20.261159ms (Average: 506.214825ms); Sleeping
[2024-04-27 / 16:16:18.910] [1417] [dirtyPoll] Cycle iteration time: 8.014380109s (Average: 982.632575ms); Sleeping
[2024-04-27 / 16:17:11.877] [2835] [walletPoll] Cycle iteration time: 43.443358ms (Average: 506.05159ms); Sleeping
[2024-04-27 / 16:18:11.692] [1418] [mainPoll] Cycle iteration time: 796.281198ms (Average: 2.108231239s); Sleeping
[2024-04-27 / 16:18:11.867] [2836] [walletPoll] Cycle iteration time: 33.461706ms (Average: 505.88495ms); Sleeping
[2024-04-27 / 16:18:18.909] [1418] [dirtyPoll] Cycle iteration time: 8.012739224s (Average: 987.590337ms); Sleeping
[2024-04-27 / 16:19:11.896] [2837] [walletPoll] Cycle iteration time: 45.911658ms (Average: 505.722816ms); Sleeping
[2024-04-27 / 16:20:11.867] [2838] [walletPoll] Cycle iteration time: 15.943217ms (Average: 505.550237ms); Sleeping
[2024-04-27 / 16:20:18.910] [1419] [dirtyPoll] Cycle iteration time: 8.013138443s (Average: 992.541393ms); Sleeping
[2024-04-27 / 16:20:20.324] [1419] [mainPoll] Cycle iteration time: 9.427538099s (Average: 2.113389313s); Sleeping
[2024-04-27 / 16:21:11.873] [2839] [walletPoll] Cycle iteration time: 16.938414ms (Average: 505.37813ms); Sleeping
[2024-04-27 / 16:22:11.659] [1420] [mainPoll] Cycle iteration time: 758.9785ms (Average: 2.112435502s); Sleeping
[2024-04-27 / 16:22:12.163] [2840] [walletPoll] Cycle iteration time: 306.083893ms (Average: 505.307956ms); Sleeping
[2024-04-27 / 16:22:18.914] [1420] [dirtyPoll] Cycle iteration time: 8.013652275s (Average: 997.485837ms); Sleeping
[2024-04-27 / 16:23:12.164] [2841] [walletPoll] Cycle iteration time: 303.632939ms (Average: 505.236969ms); Sleeping
[2024-04-27 / 16:24:11.700] [1421] [mainPoll] Cycle iteration time: 798.682496ms (Average: 2.111510975s); Sleeping
[2024-04-27 / 16:24:12.162] [2842] [walletPoll] Cycle iteration time: 301.392894ms (Average: 505.165243ms); Sleeping
[2024-04-27 / 16:24:18.916] [1421] [dirtyPoll] Cycle iteration time: 8.014634434s (Average: 1.002424014s); Sleeping
[2024-04-27 / 16:25:12.160] [2843] [walletPoll] Cycle iteration time: 296.406887ms (Average: 505.091814ms); Sleeping
[2024-04-27 / 16:26:11.631] [1422] [mainPoll] Cycle iteration time: 712.839078ms (Average: 2.11052738s); Sleeping
[2024-04-27 / 16:26:12.162] [2844] [walletPoll] Cycle iteration time: 297.611544ms (Average: 505.018861ms); Sleeping
[2024-04-27 / 16:26:18.932] [1422] [dirtyPoll] Cycle iteration time: 8.013902588s (Average: 1.00735473s); Sleeping
[2024-04-27 / 16:27:12.167] [2845] [walletPoll] Cycle iteration time: 299.641506ms (Average: 504.946672ms); Sleeping
[2024-04-27 / 16:28:11.637] [1423] [mainPoll] Cycle iteration time: 719.05723ms (Average: 2.109549538s); Sleeping
[2024-04-27 / 16:28:12.090] [2846] [walletPoll] Cycle iteration time: 221.982134ms (Average: 504.847246ms); Sleeping
[2024-04-27 / 16:28:18.932] [1423] [dirtyPoll] Cycle iteration time: 8.013739563s (Average: 1.012278402s); Sleeping
[2024-04-27 / 16:29:12.090] [2847] [walletPoll] Cycle iteration time: 216.62228ms (Average: 504.746008ms); Sleeping
[2024-04-27 / 16:30:12.164] [1424] [mainPoll] Cycle iteration time: 1.234110889s (Average: 2.108934763s); Sleeping
[2024-04-27 / 16:30:13.598] [2848] [walletPoll] Cycle iteration time: 1.724180471s (Average: 505.17418ms); Sleeping
[2024-04-27 / 16:30:18.942] [1424] [dirtyPoll] Cycle iteration time: 8.012188156s (Average: 1.017194069s); Sleeping
[2024-04-27 / 16:31:12.102] [2849] [walletPoll] Cycle iteration time: 222.020055ms (Average: 505.074793ms); Sleeping
[2024-04-27 / 16:32:11.911] [2850] [walletPoll] Cycle iteration time: 30.697932ms (Average: 504.908345ms); Sleeping
[2024-04-27 / 16:32:12.050] [1425] [mainPoll] Cycle iteration time: 1.113951073s (Average: 2.108236529s); Sleeping
[2024-04-27 / 16:32:18.949] [1425] [dirtyPoll] Cycle iteration time: 8.012182023s (Average: 1.022102832s); Sleeping
[2024-04-27 / 16:33:11.897] [2851] [walletPoll] Cycle iteration time: 15.900507ms (Average: 504.736824ms); Sleeping
[2024-04-27 / 16:34:11.901] [2852] [walletPoll] Cycle iteration time: 19.686342ms (Average: 504.56675ms); Sleeping
[2024-04-27 / 16:34:13.748] [1426] [mainPoll] Cycle iteration time: 2.811377671s (Average: 2.108729616s); Sleeping
[2024-04-27 / 16:34:18.947] [1426] [dirtyPoll] Cycle iteration time: 8.010404662s (Average: 1.027003465s); Sleeping
[2024-04-27 / 16:34:43.922] [58] [neighborPoll] Cycle iteration time: 1m43.435781852s (Average: 1m37.075299593s); Sleeping
[2024-04-27 / 16:35:11.926] [2853] [walletPoll] Cycle iteration time: 33.824124ms (Average: 504.401751ms); Sleeping
[2024-04-27 / 16:36:11.792] [1427] [mainPoll] Cycle iteration time: 831.811774ms (Average: 2.107834789s); Sleeping
[2024-04-27 / 16:36:12.578] [2854] [walletPoll] Cycle iteration time: 684.975588ms (Average: 504.465021ms); Sleeping
[2024-04-27 / 16:36:18.976] [1427] [dirtyPoll] Cycle iteration time: 8.015899636s (Average: 1.031901079s); Sleeping
[2024-04-27 / 16:37:14.341] [2855] [walletPoll] Cycle iteration time: 2.446835842s (Average: 505.145361ms); Sleeping
[2024-04-27 / 16:38:11.975] [1428] [mainPoll] Cycle iteration time: 1.012969945s (Average: 2.107068077s); Sleeping
[2024-04-27 / 16:38:13.442] [2856] [walletPoll] Cycle iteration time: 1.547233884s (Average: 505.510238ms); Sleeping
[2024-04-27 / 16:38:18.976] [1428] [dirtyPoll] Cycle iteration time: 8.014417031s (Average: 1.036790796s); Sleeping
[2024-04-27 / 16:39:12.673] [2857] [walletPoll] Cycle iteration time: 777.108573ms (Average: 505.605302ms); Sleeping
[2024-04-27 / 16:40:12.664] [2858] [walletPoll] Cycle iteration time: 768.695643ms (Average: 505.697356ms); Sleeping
[2024-04-27 / 16:40:13.047] [1429] [mainPoll] Cycle iteration time: 2.073957035s (Average: 2.107044906s); Sleeping
[2024-04-27 / 16:40:18.987] [1429] [dirtyPoll] Cycle iteration time: 8.013586288s (Average: 1.041673089s); Sleeping
[2024-04-27 / 16:41:12.555] [2859] [walletPoll] Cycle iteration time: 654.173117ms (Average: 505.749289ms); Sleeping
[2024-04-27 / 16:42:12.039] [1430] [mainPoll] Cycle iteration time: 1.061615076s (Average: 2.106313836s); Sleeping
[2024-04-27 / 16:42:12.087] [2860] [walletPoll] Cycle iteration time: 185.19475ms (Average: 505.637207ms); Sleeping
[2024-04-27 / 16:42:18.992] [1430] [dirtyPoll] Cycle iteration time: 8.014845058s (Average: 1.046549433s); Sleeping
[2024-04-27 / 16:43:12.089] [2861] [walletPoll] Cycle iteration time: 163.629757ms (Average: 505.517666ms); Sleeping
[2024-04-27 / 16:44:11.990] [1431] [mainPoll] Cycle iteration time: 1.003563105s (Average: 2.105543221s); Sleeping
[2024-04-27 / 16:44:12.091] [2862] [walletPoll] Cycle iteration time: 164.330277ms (Average: 505.398453ms); Sleeping
[2024-04-27 / 16:44:19.002] [1431] [dirtyPoll] Cycle iteration time: 8.015142402s (Average: 1.051419169s); Sleeping
[2024-04-27 / 16:45:12.100] [2863] [walletPoll] Cycle iteration time: 165.071523ms (Average: 505.279582ms); Sleeping
[2024-04-27 / 16:46:11.955] [1432] [mainPoll] Cycle iteration time: 964.018967ms (Average: 2.104746067s); Sleeping
[2024-04-27 / 16:46:12.100] [2864] [walletPoll] Cycle iteration time: 163.671365ms (Average: 505.160306ms); Sleeping
[2024-04-27 / 16:46:19.006] [1432] [dirtyPoll] Cycle iteration time: 8.015695837s (Average: 1.056282491s); Sleeping
[2024-04-27 / 16:47:12.108] [2865] [walletPoll] Cycle iteration time: 171.891625ms (Average: 505.043981ms); Sleeping
[2024-04-27 / 16:48:12.167] [2866] [walletPoll] Cycle iteration time: 230.335352ms (Average: 504.948131ms); Sleeping
[2024-04-27 / 16:48:19.008] [1433] [dirtyPoll] Cycle iteration time: 8.012220361s (Average: 1.0611366s); Sleeping
[2024-04-27 / 16:48:50.024] [1433] [mainPoll] Cycle iteration time: 39.028763643s (Average: 2.130513002s); Sleeping
[2024-04-27 / 16:49:12.169] [2867] [walletPoll] Cycle iteration time: 229.790963ms (Average: 504.852157ms); Sleeping
[2024-04-27 / 16:50:11.912] [1434] [mainPoll] Cycle iteration time: 914.657328ms (Average: 2.129665125s); Sleeping
[2024-04-27 / 16:50:12.158] [2868] [walletPoll] Cycle iteration time: 218.440492ms (Average: 504.752292ms); Sleeping
[2024-04-27 / 16:50:19.010] [1434] [dirtyPoll] Cycle iteration time: 8.012565386s (Average: 1.065984179s); Sleeping
[2024-04-27 / 16:51:12.166] [2869] [walletPoll] Cycle iteration time: 225.10732ms (Average: 504.654821ms); Sleeping
[2024-04-27 / 16:52:11.213] [1435] [dirtyPoll] Cycle iteration time: 215.555458ms (Average: 1.065391546s); Sleeping
[2024-04-27 / 16:52:11.783] [1435] [mainPoll] Cycle iteration time: 784.637457ms (Average: 2.128727823s); Sleeping
[2024-04-27 / 16:52:12.161] [2870] [walletPoll] Cycle iteration time: 219.79761ms (Average: 504.555567ms); Sleeping
[2024-04-27 / 16:53:12.163] [2871] [walletPoll] Cycle iteration time: 220.219955ms (Average: 504.45653ms); Sleeping
[2024-04-27 / 16:54:11.252] [1436] [dirtyPoll] Cycle iteration time: 253.339277ms (Average: 1.06482605s); Sleeping
[2024-04-27 / 16:54:11.779] [1436] [mainPoll] Cycle iteration time: 780.211596ms (Average: 2.127788745s); Sleeping
[2024-04-27 / 16:54:12.166] [2872] [walletPoll] Cycle iteration time: 223.104865ms (Average: 504.358567ms); Sleeping
[2024-04-27 / 16:55:12.167] [2873] [walletPoll] Cycle iteration time: 222.326382ms (Average: 504.2604ms); Sleeping
[2024-04-27 / 16:56:11.167] [1437] [dirtyPoll] Cycle iteration time: 163.281749ms (Average: 1.06419867s); Sleeping
[2024-04-27 / 16:56:12.008] [1437] [mainPoll] Cycle iteration time: 1.003842951s (Average: 2.127006598s); Sleeping
[2024-04-27 / 16:56:12.194] [2874] [walletPoll] Cycle iteration time: 249.589757ms (Average: 504.171788ms); Sleeping
[2024-04-27 / 16:57:12.168] [2875] [walletPoll] Cycle iteration time: 223.278375ms (Average: 504.074086ms); Sleeping
[2024-04-27 / 16:58:11.170] [1438] [dirtyPoll] Cycle iteration time: 165.945708ms (Average: 1.063574016s); Sleeping
[2024-04-27 / 16:58:12.114] [2876] [walletPoll] Cycle iteration time: 168.801022ms (Average: 503.95751ms); Sleeping
[2024-04-27 / 16:58:12.303] [1438] [mainPoll] Cycle iteration time: 1.299402846s (Average: 2.126431073s); Sleeping
[2024-04-27 / 16:59:12.113] [2877] [walletPoll] Cycle iteration time: 166.904711ms (Average: 503.840356ms); Sleeping
[2024-04-27 / 17:00:11.374] [1439] [dirtyPoll] Cycle iteration time: 368.368449ms (Average: 1.063090899s); Sleeping
[2024-04-27 / 17:00:13.187] [1439] [mainPoll] Cycle iteration time: 2.181205935s (Average: 2.126469138s); Sleeping
[2024-04-27 / 17:00:17.135] [2878] [walletPoll] Cycle iteration time: 5.188628971s (Average: 505.468149ms); Sleeping
[2024-04-27 / 17:01:16.627] [2879] [walletPoll] Cycle iteration time: 4.67762291s (Average: 506.917317ms); Sleeping
[2024-04-27 / 17:02:11.256] [1440] [dirtyPoll] Cycle iteration time: 247.88717ms (Average: 1.062524785s); Sleeping
[2024-04-27 / 17:02:11.786] [1440] [mainPoll] Cycle iteration time: 777.887071ms (Average: 2.125532623s); Sleeping
[2024-04-27 / 17:02:13.637] [2880] [walletPoll] Cycle iteration time: 1.685914159s (Average: 507.326691ms); Sleeping
[2024-04-27 / 17:03:12.617] [2881] [walletPoll] Cycle iteration time: 662.77927ms (Average: 507.380649ms); Sleeping
[2024-04-27 / 17:04:11.210] [1441] [dirtyPoll] Cycle iteration time: 199.969811ms (Average: 1.061926204s); Sleeping
[2024-04-27 / 17:04:11.752] [1441] [mainPoll] Cycle iteration time: 741.514668ms (Average: 2.124572166s); Sleeping
[2024-04-27 / 17:04:12.585] [2882] [walletPoll] Cycle iteration time: 629.843628ms (Average: 507.423141ms); Sleeping
[2024-04-27 / 17:05:13.924] [2883] [walletPoll] Cycle iteration time: 1.966941914s (Average: 507.929391ms); Sleeping
[2024-04-27 / 17:06:11.238] [1442] [dirtyPoll] Cycle iteration time: 225.803939ms (Average: 1.061346369s); Sleeping
[2024-04-27 / 17:06:11.978] [2884] [walletPoll] Cycle iteration time: 20.597264ms (Average: 507.760413ms); Sleeping
[2024-04-27 / 17:06:12.154] [1442] [mainPoll] Cycle iteration time: 1.14201131s (Average: 2.123890778s); Sleeping
[2024-04-27 / 17:07:11.972] [2885] [walletPoll] Cycle iteration time: 13.452305ms (Average: 507.589076ms); Sleeping
[2024-04-27 / 17:08:11.246] [1443] [dirtyPoll] Cycle iteration time: 227.328698ms (Average: 1.060768394s); Sleeping
[2024-04-27 / 17:08:11.738] [1443] [mainPoll] Cycle iteration time: 719.282761ms (Average: 2.122917384s); Sleeping
[2024-04-27 / 17:08:11.972] [2886] [walletPoll] Cycle iteration time: 12.953163ms (Average: 507.417684ms); Sleeping
[2024-04-27 / 17:09:11.978] [2887] [walletPoll] Cycle iteration time: 14.720505ms (Average: 507.247024ms); Sleeping
[2024-04-27 / 17:10:11.198] [1444] [dirtyPoll] Cycle iteration time: 175.248727ms (Average: 1.060155153s); Sleeping
[2024-04-27 / 17:10:11.977] [2888] [walletPoll] Cycle iteration time: 13.070703ms (Average: 507.07591ms); Sleeping
[2024-04-27 / 17:10:13.622] [1444] [mainPoll] Cycle iteration time: 2.599081076s (Average: 2.123247137s); Sleeping
[2024-04-27 / 17:11:11.995] [2889] [walletPoll] Cycle iteration time: 26.872941ms (Average: 506.909692ms); Sleeping
[2024-04-27 / 17:12:11.191] [1445] [dirtyPoll] Cycle iteration time: 168.084595ms (Average: 1.059537804s); Sleeping
[2024-04-27 / 17:12:11.762] [1445] [mainPoll] Cycle iteration time: 738.553071ms (Average: 2.122288872s); Sleeping
[2024-04-27 / 17:12:11.985] [2890] [walletPoll] Cycle iteration time: 16.679816ms (Average: 506.740063ms); Sleeping
[2024-04-27 / 17:13:12.003] [2891] [walletPoll] Cycle iteration time: 33.568994ms (Average: 506.576392ms); Sleeping
[2024-04-27 / 17:14:11.277] [1446] [dirtyPoll] Cycle iteration time: 240.435087ms (Average: 1.058971342s); Sleeping
[2024-04-27 / 17:14:11.797] [1446] [mainPoll] Cycle iteration time: 760.333323ms (Average: 2.121346994s); Sleeping
[2024-04-27 / 17:14:11.983] [2892] [walletPoll] Cycle iteration time: 12.776533ms (Average: 506.405645ms); Sleeping
[2024-04-27 / 17:15:17.133] [2893] [walletPoll] Cycle iteration time: 5.150778133s (Average: 508.011028ms); Sleeping
[2024-04-27 / 17:16:11.266] [1447] [dirtyPoll] Cycle iteration time: 219.813939ms (Average: 1.058391413s); Sleeping
[2024-04-27 / 17:16:11.970] [1447] [mainPoll] Cycle iteration time: 923.814615ms (Average: 2.120519397s); Sleeping
[2024-04-27 / 17:16:12.317] [2894] [walletPoll] Cycle iteration time: 334.325837ms (Average: 507.951013ms); Sleeping
[2024-04-27 / 17:17:12.297] [2895] [walletPoll] Cycle iteration time: 306.123865ms (Average: 507.881297ms); Sleeping
[2024-04-27 / 17:18:11.247] [1448] [dirtyPoll] Cycle iteration time: 198.484878ms (Average: 1.057797555s); Sleeping
[2024-04-27 / 17:18:11.976] [1448] [mainPoll] Cycle iteration time: 926.833691ms (Average: 2.119695028s); Sleeping
[2024-04-27 / 17:18:12.298] [2896] [walletPoll] Cycle iteration time: 306.796052ms (Average: 507.811861ms); Sleeping
[2024-04-27 / 17:19:12.311] [2897] [walletPoll] Cycle iteration time: 316.90916ms (Average: 507.745965ms); Sleeping
[2024-04-27 / 17:20:11.246] [1449] [dirtyPoll] Cycle iteration time: 194.509712ms (Average: 1.057201773s); Sleeping
[2024-04-27 / 17:20:11.994] [1449] [mainPoll] Cycle iteration time: 942.403251ms (Average: 2.118882543s); Sleeping
[2024-04-27 / 17:20:12.298] [2898] [walletPoll] Cycle iteration time: 302.765383ms (Average: 507.675233ms); Sleeping
[2024-04-27 / 17:21:12.176] [2899] [walletPoll] Cycle iteration time: 177.470935ms (Average: 507.56133ms); Sleeping
[2024-04-27 / 17:22:11.241] [1450] [dirtyPoll] Cycle iteration time: 188.150381ms (Average: 1.056602428s); Sleeping
[2024-04-27 / 17:22:12.104] [1450] [mainPoll] Cycle iteration time: 1.050674391s (Average: 2.118145847s); Sleeping
[2024-04-27 / 17:22:12.162] [2900] [walletPoll] Cycle iteration time: 163.785664ms (Average: 507.442787ms); Sleeping
[2024-04-27 / 17:23:12.171] [2901] [walletPoll] Cycle iteration time: 170.716976ms (Average: 507.326714ms); Sleeping
[2024-04-27 / 17:24:11.683] [1451] [dirtyPoll] Cycle iteration time: 629.162172ms (Average: 1.056307844s); Sleeping
[2024-04-27 / 17:24:12.185] [2902] [walletPoll] Cycle iteration time: 184.984386ms (Average: 507.215639ms); Sleeping
[2024-04-27 / 17:24:12.328] [1451] [mainPoll] Cycle iteration time: 1.274556286s (Average: 2.117564462s); Sleeping
[2024-04-27 / 17:24:46.149] [59] [neighborPoll] Cycle iteration time: 1m45.660345441s (Average: 1m37.220808845s); Sleeping
[2024-04-27 / 17:25:12.194] [2903] [walletPoll] Cycle iteration time: 168.711609ms (Average: 507.099034ms); Sleeping
[2024-04-27 / 17:26:11.334] [1452] [dirtyPoll] Cycle iteration time: 266.313654ms (Average: 1.055763771s); Sleeping
[2024-04-27 / 17:26:11.814] [1452] [mainPoll] Cycle iteration time: 746.05813ms (Average: 2.116619899s); Sleeping
[2024-04-27 / 17:26:12.188] [2904] [walletPoll] Cycle iteration time: 163.117478ms (Average: 506.980583ms); Sleeping
[2024-04-27 / 17:27:12.362] [2905] [walletPoll] Cycle iteration time: 309.046664ms (Average: 506.912447ms); Sleeping
[2024-04-27 / 17:28:11.104] [1453] [dirtyPoll] Cycle iteration time: 10.631372ms (Average: 1.055044479s); Sleeping
[2024-04-27 / 17:28:11.829] [1453] [mainPoll] Cycle iteration time: 734.86171ms (Average: 2.11566893s); Sleeping
[2024-04-27 / 17:28:12.353] [2906] [walletPoll] Cycle iteration time: 299.233793ms (Average: 506.840982ms); Sleeping
[2024-04-27 / 17:29:12.387] [2907] [walletPoll] Cycle iteration time: 306.478806ms (Average: 506.772058ms); Sleeping
[2024-04-27 / 17:30:11.108] [1454] [dirtyPoll] Cycle iteration time: 1.91032ms (Average: 1.054320177s); Sleeping
[2024-04-27 / 17:30:12.124] [1454] [mainPoll] Cycle iteration time: 1.018005751s (Average: 2.114914003s); Sleeping
[2024-04-27 / 17:30:15.296] [2908] [walletPoll] Cycle iteration time: 3.215050254s (Average: 507.703377ms); Sleeping
[2024-04-27 / 17:31:12.149] [2909] [walletPoll] Cycle iteration time: 42.131055ms (Average: 507.543332ms); Sleeping
[2024-04-27 / 17:32:11.114] [1455] [dirtyPoll] Cycle iteration time: 7.102665ms (Average: 1.05360044s); Sleeping
[2024-04-27 / 17:32:11.832] [1455] [mainPoll] Cycle iteration time: 725.464658ms (Average: 2.113959055s); Sleeping
[2024-04-27 / 17:32:12.144] [2910] [walletPoll] Cycle iteration time: 36.460114ms (Average: 507.381448ms); Sleeping
[2024-04-27 / 17:33:12.137] [2911] [walletPoll] Cycle iteration time: 28.169879ms (Average: 507.216827ms); Sleeping
[2024-04-27 / 17:34:11.135] [1456] [dirtyPoll] Cycle iteration time: 13.027818ms (Average: 1.052885761s); Sleeping
[2024-04-27 / 17:34:11.865] [1456] [mainPoll] Cycle iteration time: 745.099728ms (Average: 2.113018905s); Sleeping
[2024-04-27 / 17:34:12.136] [2912] [walletPoll] Cycle iteration time: 26.414417ms (Average: 507.051716ms); Sleeping
[2024-04-27 / 17:35:12.142] [2913] [walletPoll] Cycle iteration time: 32.322758ms (Average: 506.888747ms); Sleeping
[2024-04-27 / 17:36:11.139] [1457] [dirtyPoll] Cycle iteration time: 9.59372ms (Average: 1.052169706s); Sleeping
[2024-04-27 / 17:36:11.877] [1457] [mainPoll] Cycle iteration time: 747.438188ms (Average: 2.112081649s); Sleeping
[2024-04-27 / 17:36:12.424] [2914] [walletPoll] Cycle iteration time: 313.760492ms (Average: 506.822471ms); Sleeping
[2024-04-27 / 17:37:12.426] [2915] [walletPoll] Cycle iteration time: 306.488622ms (Average: 506.753746ms); Sleeping
[2024-04-27 / 17:38:11.142] [1458] [dirtyPoll] Cycle iteration time: 6.554881ms (Average: 1.051452549s); Sleeping
[2024-04-27 / 17:38:12.193] [1458] [mainPoll] Cycle iteration time: 1.057872776s (Average: 2.111358598s); Sleeping
[2024-04-27 / 17:38:12.430] [2916] [walletPoll] Cycle iteration time: 310.075038ms (Average: 506.686298ms); Sleeping
[2024-04-27 / 17:39:12.448] [2917] [walletPoll] Cycle iteration time: 327.777918ms (Average: 506.624965ms); Sleeping
[2024-04-27 / 17:40:11.159] [1459] [dirtyPoll] Cycle iteration time: 12.567166ms (Average: 1.050740496s); Sleeping
[2024-04-27 / 17:40:12.427] [1459] [mainPoll] Cycle iteration time: 1.281295765s (Average: 2.110789672s); Sleeping
[2024-04-27 / 17:40:12.447] [2918] [walletPoll] Cycle iteration time: 326.490155ms (Average: 506.563232ms); Sleeping
[2024-04-27 / 17:41:12.450] [2919] [walletPoll] Cycle iteration time: 304.676304ms (Average: 506.494069ms); Sleeping
[2024-04-27 / 17:42:11.165] [1460] [dirtyPoll] Cycle iteration time: 9.783864ms (Average: 1.050027512s); Sleeping
[2024-04-27 / 17:42:11.920] [1460] [mainPoll] Cycle iteration time: 764.45822ms (Average: 2.109867527s); Sleeping
[2024-04-27 / 17:42:12.192] [2920] [walletPoll] Cycle iteration time: 45.497745ms (Average: 506.336194ms); Sleeping
[2024-04-27 / 17:43:12.170] [2921] [walletPoll] Cycle iteration time: 16.066324ms (Average: 506.168351ms); Sleeping
[2024-04-27 / 17:44:11.166] [1461] [dirtyPoll] Cycle iteration time: 5.537197ms (Average: 1.049312597s); Sleeping
[2024-04-27 / 17:44:11.948] [1461] [mainPoll] Cycle iteration time: 788.367023ms (Average: 2.10896301s); Sleeping
[2024-04-27 / 17:44:12.168] [2922] [walletPoll] Cycle iteration time: 13.445025ms (Average: 505.999725ms); Sleeping
[2024-04-27 / 17:45:12.172] [2923] [walletPoll] Cycle iteration time: 13.416643ms (Average: 505.831206ms); Sleeping
[2024-04-27 / 17:46:11.173] [1462] [dirtyPoll] Cycle iteration time: 9.077242ms (Average: 1.048601082s); Sleeping
[2024-04-27 / 17:46:11.938] [1462] [mainPoll] Cycle iteration time: 774.227579ms (Average: 2.108050058s); Sleeping
[2024-04-27 / 17:46:12.176] [2924] [walletPoll] Cycle iteration time: 16.911744ms (Average: 505.663997ms); Sleeping
[2024-04-27 / 17:47:12.354] [2925] [walletPoll] Cycle iteration time: 190.598176ms (Average: 505.556282ms); Sleeping
[2024-04-27 / 17:48:11.171] [1463] [dirtyPoll] Cycle iteration time: 3.991879ms (Average: 1.047887064s); Sleeping
[2024-04-27 / 17:48:11.924] [1463] [mainPoll] Cycle iteration time: 757.798175ms (Average: 2.107127124s); Sleeping
